"ML","Species","Trt","Block","Combos","Position","trans.SKL_NODES","trans.DIA_STM","trans.DIA_STM_SIMPLE","trans.AREA","trans.AVG_DENSITY","trans.TD_AVG","trans.WIDTH_MAX","trans.D10","trans.D20","trans.D30","trans.D40","trans.D50","trans.D60","trans.D70","trans.D80","trans.D90","trans.RDISTR_X","trans.RDISTR_Y","trans.SKL_DEPTH","trans.SKL_WIDTH","trans.RTP_COUNT","trans.STA_RANGE","trans.STA_MAX","trans.RTA_RANGE","trans.RTA_MAX","trans.ADVT_COUNT","trans.BASAL_COUNT","trans.ADVT_ANG","trans.BASAL_ANG","trans.HYP_DIA","trans.TAP_DIA","trans.MAX_DIA_90","trans.DROP_50","PC1","PC2","PC3","PC4","Sample_ID"
"PA4.17Ip","Ip","Inter","4","PA 4.17 Ip-PA 4.3 Ihed","826",0.0834310167067012,-0.84363256469276,-0.231459483197948,-0.550710499383189,-1.14253642553021,-0.501265083846984,-0.853612925367216,-0.58262186845936,-0.669259331066688,-0.633214530274633,-0.648917076533819,-0.600975294399407,-0.562128248087804,-0.515621425817839,-0.496063219896888,-0.537378685794078,0.106341701538237,0.486156516492441,-0.203345343179074,-0.681361588141062,1.17926745240256,0.108606197784974,-0.0330213930703449,-0.109686795093348,0.498946327510597,1.04437561174909,0.581129234441178,1.03113054759913,0.768275756470537,-0.668327180109328,-0.421691286754327,-0.0130834679102088,-0.204187145560078,-2.56621694929009,0.771772551068544,1.97905307319435,-0.616905727906708,"826P"
"PA4.2Ihed","Ihed","Inter","4","PA 4.13 Ip-PA 4.2 Ihed","829A",-1.08410052694323,-0.797076011271151,-0.765050624243819,-1.10087463141489,-1.96622421478507,-0.545276676503464,-0.707056803282822,-1.07552402458308,-1.02072362555936,-0.999063491194035,-0.98464931724826,-0.991804898821973,-0.988840563092114,-1.01234393147923,-1.03582867240992,-0.787833074639471,0.0808202870543003,0.762913061022157,-0.843063918827126,-0.845340834578753,-0.756552549229759,0.69097833571076,0.587564667587944,1.0068957624753,0.455224046597798,-0.539960810612574,-1.44203314391602,0.974775050662125,0.443669493995542,-0.799090034635051,-0.807060804291971,-0.347068296789773,-0.842581794009527,-4.63266977379497,0.0694906830449283,0.32834558509231,1.76134310990904,"829AH"
"PA4.13Ip","Ip","Inter","4","PA 4.13 Ip-PA 4.2 Ihed","829A",-0.650571395724485,-1.16203626698163,-0.743881296449111,-0.924338085413227,-0.426975126464521,-0.631865620579288,-1.09168331161941,-0.455972368501558,-0.298893589471387,-0.0475526892431636,-0.01614703827207,-0.0292239820736481,-0.0613517604553482,-0.0794364992985497,-0.0959723365020769,-0.181743440333817,0.0415704334878143,0.645310173977271,-0.815167215093703,-1.07260036205323,-0.965311740603761,0.290738740734888,0.397893713801667,1.09958099528318,0.551463608666088,0.252207400568256,-1.04860482141801,0.865481433728834,0.830417199031433,-0.645593168881358,-0.51914130526799,-0.663722694463959,-0.814761462464661,-2.63758392625705,0.960596437350165,0.320162334524965,2.31696054004497,"829AP"
"PA4.12Ihed","Ihed","Inter","1","PA 4.2 Ip-PA 4.12 Ihed","83",-0.664694360282271,-0.546115840556935,-0.79767453874431,0.00341843773111807,-1.07896055960159,-0.473426665127261,0.655439381954655,-1.09970070603071,-1.29649938048304,-1.51664761982791,-1.07009721216991,-0.846026982921663,-0.810886037701445,-0.7794278272054,-0.745268463978207,-0.784561224124683,-0.448073940360028,0.735010895304819,-0.795938403443473,0.793975112995618,-0.155890507703721,0.408790024582394,0.52797797265058,0.0993997236771903,-1.5102814652973,-1.3321290217934,-0.0784041166666345,-1.39067060494821,-1.24926364015122,-0.686536186585823,-0.699269993104011,-0.465012352827537,-0.796409231174898,-3.24899134573334,-3.16399195255279,-1.26134206907394,-0.536153596156618,"83H"
"PA4.2Ip","Ip","Inter","1","PA 4.2 Ip-PA 4.12 Ihed","83",0.106691862439633,0.00636967066666693,-0.472642392993755,0.640063061923827,0.762946228257772,-0.467174579066533,0.565603916828309,-0.39237556458404,-0.625186352100167,-0.704865894831599,-0.782079524412747,-0.861821236636697,-0.903054601414052,-0.984684907118321,-1.08864304576187,-1.17508258337454,-0.881095718826107,0.57582850887285,-0.430767575699785,0.628862825056154,0.722671474138076,0.400507763760136,0.62423616293928,0.47169848257163,-0.990443782594877,0.0541653477730484,0.197793075393751,-2.14668989552615,-1.32481759862187,-0.261289210643786,-0.528442482605824,-0.465012352827537,-0.43179286629381,-1.76658240407033,-3.42938225801114,-0.193032290847878,-0.979675911170182,"83P"
"PA4.12Ihed","Ihed","Inter","4","PA 4.15 Ip-PA 4.12 Ihed","835",-1.29509320474331,-0.746618263923157,-0.775807265580328,-1.20168338232302,-1.09385785695116,-0.501687197405288,-0.935992844143571,-0.400227113784002,-0.5669417110419,-0.518936550800198,-0.547964158246199,-0.573544925276391,-0.58652620593281,-0.623313173778969,-0.699973759799386,-0.638467717216899,0.099562822106177,0.699563142266458,-0.852537316527164,-0.875513813561108,-1.54655232093573,0.0676847756652137,0.25444965836469,-2.40164469113405,0.375270259011429,-1.72821312738382,0.197793075393751,0.847293976760754,0.952959458575546,-0.527945022638712,-0.537497002943361,-0.57849549530372,-0.850675970022411,-3.68583310226273,1.62366256925193,-1.30314310195293,0.591895941558365,"835H"
"PA4.15Ip","Ip","Inter","4","PA 4.15 Ip-PA 4.12 Ihed","835",-0.287174489709334,-0.895830529723022,-0.350995894797816,-0.721995867222119,-0.854705035887309,-0.539377276710848,-0.915265381519759,-1.15065160157997,-0.421157811562834,-0.359345552314762,-0.428686541350077,-0.495877249821345,-0.539573895642036,-0.589059226810396,-0.661101597800664,-0.581262253537806,0.243662385635022,0.523803211402777,-0.343560648216478,-0.735677101361858,-0.136069531875237,0.594233205742936,0.477882366598945,0.407447778491963,0.649287966358206,1.04437561174909,-0.0784041166666345,0.287330519719632,-0.0230269464097419,-0.43480227191621,-0.368247296890036,-0.398658934772087,-0.344174900347844,-2.76682387319748,0.0566480429386797,1.24127627828963,0.751932392999076,"835P"
"PA4.18Ip","Ip","Inter","4","PA 4.18 Ip-PA 4.7 Ihed","838",-0.7291879783037,-1.64160406627918,-0.775807265580328,-1.20205385778713,-1.41086181569759,-0.702223101296538,-1.02476629138663,-0.703706664053849,-0.568974330478839,-0.38018466897249,-0.295861248342155,-0.29226917590943,-0.349751342265296,-0.434197611484588,-0.471553400330456,-0.512474290856302,0.137537897664794,0.682890933599092,-0.851180712120013,-1.09314806010701,-0.517650067794375,0.404486296121198,0.257592715035837,-1.27200719137826,0.624394257957029,0.0541653477730484,-0.696117788084607,0.677356122181411,0.888559885204382,-0.751118527501526,-0.765491747224071,-0.514446822031354,-0.849325006602203,-3.64879207152304,1.33095405616443,0.032385205457366,1.17027639152466,"838P"
"PA4.2Ihed","Ihed","Inter","4","PA 4.2 Ip-PA 4.2 Ihed","839A",-0.902632158037061,-1.67112191978928,-0.653825231521417,-1.26173833656376,-1.05176373677796,-0.733833273872919,-1.41623492535274,-0.514464030691439,-0.787424680999627,-0.900351483382012,-0.912468870519086,-0.871924564373622,-0.831000058008705,-0.829349535254343,-0.794801351084682,-0.656552961934792,0.0344491520390426,0.68305577182038,-0.703773877969412,-1.30619053192227,-0.911468614810167,0.559786162183544,0.414327623868753,-2.93741935757673,0.560213129754649,-0.341918757817367,-1.65866755886768,0.492609936384815,1.10197260661233,-0.746806612516923,-0.951236715586517,-0.996060401756853,-0.703653061546972,-4.58032710418815,1.79724836230695,-0.915009906675806,1.31100939767383,"839AH"
"PA4.15Ihed","Ihed","Inter","1","PA 4.16 Ip-PA 4.15 Ihed","83A",-1.06975808717031,-0.308935215592696,-1.11451664701294,-0.0976462241621792,-1.42013994489687,-0.36417125790376,0.683831589715028,-0.103149278866292,-0.29366193592198,-0.197177977167716,-0.0461178580201505,-0.00147337579784154,-0.0116687381545419,-0.0316257988695794,-0.0334835203206574,-0.114642878434943,-0.754738195035654,0.785946847615354,-1.17805309910993,0.627833195302978,-0.706954907749031,0.556096843892915,0.568985625749081,0.247294109602155,-1.51102714072637,-1.72821312738382,-1.04860482141801,-0.206605069722045,-1.4861895914141,-0.389314428432653,-0.603611706159907,-0.376559855046375,-1.17767132918448,-1.74104057588486,-2.39499687413055,-2.10240559071199,1.19602979039836,"83AH"
"PA4.16Ip","Ip","Inter","1","PA 4.16 Ip-PA 4.15 Ihed","83A",0.0575859962309712,-0.322479925583879,-0.472642392993755,0.53270804375602,0.828287963102602,-0.444462517418955,0.510931108893842,-1.31615902420018,-0.407129220462016,-0.444893536914048,-0.497209525201415,-0.563617080975732,-0.654452503106579,-0.743207169540754,-0.811498916792958,-0.806271413914215,0.0816396632046148,0.561379261361133,-0.430767575699785,0.537445144459322,0.999683512186356,0.618914089320934,0.650699292942201,0.570780256219801,-0.426635881824624,-0.143876705022159,2.1368959369386,0.117797565523297,-1.31235247365778,-0.434582461058003,-0.500294144454704,-0.529058109081737,-0.43179286629381,-1.67304576781623,-2.44502241455927,1.26286192331591,-1.43550709937315,"83AP"
"PA4.11Ip","Ip","Alone","1","none","84",-1.00967503182992,-0.467161654755342,-0.472642392993755,-0.0414117395831617,-0.140282098449219,-0.411896390318781,0.70184087110895,-0.418246727695252,-0.739773433733933,-1.01343815919369,-1.2652019172323,-1.57231997788145,-1.85796378652764,-2.21364161455709,-2.41865780357396,-2.28147338869939,0.440789473820579,0.615523907390617,-0.431376733526571,0.583357777132802,-0.0968600529397055,0.622595137081781,0.615937093248404,0.537231228757909,-0.202241260599692,0.450249453363463,1.04623866336947,-1.16431918755887,-0.908330526264163,-0.399492855626804,-0.664300120682671,-0.349223054464566,-0.43179286629381,-3.9970266761262,-2.80845461767534,0.598995030818624,-1.26923221816213,"84P"
"PA4.9Ihed","Ihed","Inter","4","PA 4.15 Ip-PA 4.9 Ihed","840",-0.799538724018775,-1.11315311469824,-0.702846604670127,-1.16696293745679,-1.05129261728479,-0.685527878124639,-1.03580002608029,0.280422349846137,-0.0340668311895923,-0.118645298626933,-0.196307703720616,-0.221237794607552,-0.265617040499127,-0.329184301759901,-0.401437211343704,-0.398166026152265,0.0232624686964505,0.661916447356122,-0.762862702553967,-1.11851433497981,-0.858762163364718,-0.125130089295301,0.158903445453968,-0.99605290397771,0.58042463855702,-0.738002863407782,0.329364922817422,0.539411041131357,0.973698359059014,-0.552411963030877,-0.793443905613807,-0.816222965628658,-0.761358423120851,-2.93270181632053,1.52302759475555,-0.169423820120106,0.784637474656678,"840H"
"PA4.15Ip","Ip","Inter","4","PA 4.15 Ip-PA 4.9 Ihed","840",-1.78229307085317,-1.40603473138926,-0.379632104159655,-1.20344808832346,-0.0846949228963716,-0.62773719843183,-1.68661444903647,-0.616141390815258,-0.671484618194453,-0.655324966218109,-0.652393757081401,-0.613607628315177,-0.463655779742316,-0.422455246865988,-0.451791609860559,-0.569329116561694,-0.0264389442992382,0.567982209539564,-0.376670360736191,-1.36225345703734,-2.42379229736645,0.634167467713007,0.488110641129083,-3.58509023278789,0.578650554662374,-1.72821312738382,-0.867949486757268,1.3920139913195,1.24081965939218,-0.661417341188314,-0.530403218323425,-0.748154362863628,-0.376389018778818,-3.88096606137464,2.81970840753492,-1.94628495397842,1.87566310561791,"840P"
"PA4.3Ihed","Ihed","Inter","4","PA 4.2 Ip-PA 4.3 Ihed","841",-0.561271639538529,-1.0956353130755,-0.702846604670127,-1.00456631120642,-0.672983404439392,-0.60275918410089,-0.788799932241518,-0.209135979204042,-0.26060815221321,-0.10430719732301,-0.016643596714156,0.0205136028391333,-0.00538308535718954,-0.042922541380241,-0.0951936242140959,-0.221006652644321,-0.050258718205698,0.692552808198273,-0.761623325253889,-0.933744523724929,-0.68251378422338,-0.837651476599317,-0.998693638753652,0.36182162372213,0.610997946073347,-1.53017107458861,-0.0784041166666345,1.10919843382933,1.06613842129445,-0.587306349167121,-0.665807842392376,-0.57849549530372,-0.761358423120851,-2.54430281973447,1.96670687437408,-0.572648788019884,0.476995939243299,"841H"
"PA4.2Ip","Ip","Inter","4","PA 4.2 Ip-PA 4.3 Ihed","841",-0.0871709801709572,-0.957092734364924,-0.182620599745475,-0.521762722326326,0.758176353940778,-0.511025623366717,-0.746326409643844,-1.96116159153334,-0.634586491824785,-0.390197470820391,-0.348355277540654,-0.334274744768584,-0.374186406775384,-0.333761321036584,-0.32389257274611,-0.404366509054272,0.247696771595469,0.390084091462611,-0.152379955514312,-0.962737413032823,-0.384229806675906,-0.803830175631985,-0.947545782282233,0.678059021994659,0.590170251354914,1.04437561174909,-1.44203314391602,1.04573538974338,0.96201146673991,-0.386531459512676,-0.559500205010669,-0.57849549530372,-0.153291576864942,-2.54911495234665,1.70857544230082,0.0780928688988357,0.547202878920811,"841P"
"PA4.3Ihed","Ihed","Inter","4","PA 4.19 Ip-PA 4.3 Ihed","842",-1.99282571871487,-1.30808571089027,-0.625531174498318,-1.36872500242525,-0.829913437922322,-0.564521641665761,-1.47605023286798,-1.65797199893451,-1.68915122308182,-1.83981886518817,-1.76319062240826,-1.81230017195629,-1.79837591998301,-1.64741397524737,-0.910965803229961,-0.720828586692533,0.0796303399388294,0.691314166706884,-0.6636206075122,-1.4019098727082,-2.42379229736645,-1.39650780558468,-1.30455739307258,-0.653725625464465,0.59817236170242,-0.738002863407782,-3.11598944680492,1.15296931998639,0.954784165323167,-0.586755813329334,-0.729726799058502,-0.57849549530372,-0.662476305070084,-6.3367586583557,2.62697215437198,-2.651176219545,1.10157958070629,"842H"
"PA4.19Ip","Ip","Inter","4","PA 4.19 Ip-PA 4.3 Ihed","842",-0.511019230070309,-1.11611401629546,-0.644303822896742,-1.06309160225032,-1.00068603558315,-0.667916451790558,-0.968861595847547,-0.651362260379447,-0.834002672311422,-0.928647850451865,-0.548995203055168,-0.35406561737965,-0.278825773379149,-0.210459712163108,-0.131192380020595,-0.166890007160485,0.31660306536627,0.646473460853214,-0.693293027535955,-0.818226481493602,-0.155890507703721,-0.704785415626595,-0.864897710406636,-0.191594030878635,0.595889810391663,-0.341918757817367,-1.23940649041012,0.901387637293251,0.945788384983552,-0.60857908130564,-0.595427172416875,-0.57849549530372,-0.693197452656793,-3.28660845241128,1.77858425713317,-0.434770401525752,0.460710484199576,"842P"
"PA4.15Ip","Ip","Inter","4","PA 4.15 Ip-PA 4.2 Ihed","843A",-1.0364956721395,-0.947665677908779,-0.634872669485187,-1.01147543563162,0.463964082994948,-0.573523178512816,-0.928329588704592,-0.335401405845917,-0.168671601490855,-0.186453675861967,-0.26700548635428,-0.324039402526444,-0.410468601618503,-0.508316389050284,-0.588917745512277,-0.651079764462195,0.120690019510096,0.653601536508033,-0.679488688882505,-1.06318823917964,-1.68940165062305,-0.0851338358382946,-0.218095900216212,-1.47255386087911,0.633790020287155,-1.1340869689982,-2.1468011333671,0.913646079477472,0.955735060552521,-0.521980617304692,-0.733406206288358,-0.347068296789773,-0.674879884270936,-3.04275746879706,2.09081740374564,-1.95743881158324,1.86886286649928,"843AP"
"PA4.15Ihed","Ihed","Inter","4","PA 4.17 Ip-PA 4.15 Ihed","844",-0.337701656181207,-0.895830529723022,-0.21902500111518,-0.696656641493054,-0.0930334105564729,-0.469190332872864,-0.811815975811907,-1.61941204491264,-0.560039175343893,-0.483750641099852,-0.489128408700053,-0.484012038140063,-0.612696198395303,-0.741794670994163,-0.845224337932041,-0.922950065766668,0.0320744657073613,0.458353018224702,-0.194201076179704,-0.785327323820764,0.0360683198750683,0.305254034551626,0.145266425603994,-0.656068312426686,0.645532582414834,0.0541653477730484,1.26273230666737,0.990780151003325,0.833687690477081,-0.713065771844592,-0.391537049554029,-0.450147226821495,-0.195052254604128,-2.9728563353816,0.9559808040617,1.27862052977446,-0.40876910880179,"844H"
"PA4.17Ip","Ip","Inter","4","PA 4.17 Ip-PA 4.15 Ihed","844",-0.185619544186176,-1.30808571089027,-0.528169812337645,-0.640030255513847,0.117093308323421,-0.511481531263013,-1.06160976160135,-1.34125184984211,-0.541941649672308,-0.296892337836163,-0.208048733962806,-0.128354323412335,-0.080276673047719,-0.0697786181582263,-0.0802499561233882,-0.147576915580778,0.257190193291839,0.551368871665515,-0.5510860140341,-0.750072934204984,-0.0390924460017363,0.200266928186434,0.052537957442759,-0.706141556274888,0.473612279056204,1.4404597173395,-1.04860482141801,-0.623929651690004,0.559757868432043,-0.520451290011948,-0.332415143073049,-0.347068296789773,-0.55130852214577,-2.27088799243793,0.599560172425429,0.103457303598618,0.912578163980621,"844P"
"PA4.12Ihed","Ihed","Inter","4","PA 4.11 Ip-PA 4.12 Ihed","846",-0.837866352201331,-0.812235737532766,-0.743881296449111,-0.891078012151863,-0.918177808554978,-0.456074057878698,-0.521987492085285,0.371096999128272,0.142655476388868,0.145807563376153,0.11020103086194,0.0898415732928695,0.0318492356794039,-0.0803703270655279,-0.205338531683807,-0.332548577670105,0.00168012404338475,0.656519173024822,-0.817785315623675,-0.646277164148425,-0.610561090604904,0.136717659657113,-0.013076192208434,-0.487542930538392,0.670984101960684,-0.539960810612574,-0.532046287239197,0.857024964214706,1.12356947412693,-0.469695740004838,-0.596022542543458,-0.57849549530372,-0.816066113857136,-2.10510600072055,1.38571706741897,-0.27300494849451,1.3100419697094,"846H"
"PA4.15Ihed","Ihed","Inter","4","PA 4.16 Ip-PA 4.15 Ihed","847A",-0.842096204572872,-0.676064613313764,-0.545178421765712,-0.93942926961955,-0.453737072725992,-0.434244418257819,-0.86890503926592,-0.316941659051588,-0.338472271212216,-0.288273128805086,-0.349599060431895,-0.438427500156882,-0.509359366712024,-0.520445922112256,-0.589307794465816,-0.721604444064152,0.0130432973053596,0.607840091446886,-0.572389649727995,-0.983064101127383,-0.362639159643949,0.00746464820951419,-0.119731476278121,0.156597593205955,0.5500853449077,1.04437561174909,-0.223853373691436,0.329186290537968,1.29715869535154,-0.542986228064377,-0.578413469220039,-0.425994714355349,-0.572567276404287,-2.87899782293256,1.09869234357894,0.650276943571356,0.788092846921961,"847AH"
"PA4.16Ip","Ip","Inter","4","PA 4.16 Ip-PA 4.15 Ihed","847A",-0.176488556788145,-0.404446154231771,-0.276257933012106,-0.587223030413614,0.0293981977873257,-0.497957402779789,-1.01234244633562,-0.648466791850692,-0.594110059398238,-0.504467197038569,-0.510903591725476,-0.479182347284274,-0.477194182385241,-0.469978945195388,-0.456819162179979,-0.423463147299736,0.0582416134071587,0.50653287547531,-0.257077234597065,-0.858727827458537,-0.21624767591886,-0.392775622452896,-0.530697336592032,-1.75258421621938,0.551604252082498,-0.341918757817367,-0.374865339183041,1.09115634186421,0.847013264437305,-0.336792111961301,-0.411576607187975,-0.398658934772087,-0.257089620289956,-2.44454807512454,1.92937166549852,-0.376798644911918,-0.257254594677513,"847AP"
"PA4.15Ip","Ip","Inter","4","PA 4.15 Ip-PA 4.7 Ihed","850",-0.389877642893076,-0.384019321910543,-0.276257933012106,-0.64705091417019,0.472953637218164,-0.452221402473889,-0.721891165986773,-0.111808032804392,-0.1814150406783,-0.248595164354665,-0.365508938929465,-0.462719517309392,-0.347333329761917,-0.275625780485092,-0.239678626183648,-0.264792354947108,0.27028285203267,0.452840357138501,-0.256332862874959,-0.843301083566303,-0.0968600529397055,0.0526871062418094,-0.107874872432238,0.376689020491624,0.559847333060789,1.83654382292992,-0.867949486757268,0.725898912147232,-1.11637210097145,-0.27538891808925,-0.414919500625021,-0.398658934772087,-0.257089620289956,-1.73126464972857,0.271532018731792,0.440142564965075,0.78363473543818,"850P"
"PA4.15Ihed","Ihed","Inter","4","PA 4.15 Ip-PA 4.15 Ihed","853A",-0.62368414348764,-0.812235737532766,-0.336985159411635,-0.882591389831527,-1.12680357582508,-0.503449251503518,-0.639180457463657,0.198405998439416,-0.0281561984809324,-0.143332539474818,-0.24824520714742,-0.312158878055625,-0.396010511808273,-0.326073430290088,-0.250053193559571,-0.269022107700735,0.0934467809457714,0.524580305874561,-0.326609921247316,-0.7601213020631,0.0174715206198971,0.456492621668811,0.352778651031514,1.13177634550466,0.634100450481103,0.846333558953879,-1.04860482141801,0.260353471211128,0.62906831159554,-0.627185531320992,-0.586827997798992,-0.514446822031354,-0.327252816436617,-2.2368352625687,0.403275307416627,1.03369332995975,1.5994446562759,"853AH"
"PA4.15Ip","Ip","Inter","4","PA 4.15 Ip-PA 4.15 Ihed","853A",-0.647557406699641,-0.531188034338697,-0.188591529569707,-0.807558314347702,0.30697319637086,-0.480878725912273,-1.07233930428043,-1.97050669267204,-1.38536071160837,-1.3578520193802,-1.25335161344587,-1.26656745032173,-1.35647052003301,-1.47913639644405,-1.5614864457231,-1.45912821582137,0.316666717468342,0.5010555368651,-0.158440655100818,-0.894823821770197,0.232735829908389,0.64251681173421,0.624472565700064,0.744975025758436,0.534311027270469,1.04437561174909,0.0619974505829446,0.208565467155443,0.395012685122169,-0.512074520444305,-0.539373987706831,-0.514446822031354,-0.158670712478034,-4.36774985068123,-0.284846736743289,1.74898009484626,0.130810759040503,"853AP"
"PA4.16Ip","Ip","Inter","4","PA 4.16 Ip-PA 4.15 Ihed","857A",-0.733391648685947,-1.07291715187132,-0.580091500834014,-0.907452043461302,-0.388437300100832,-0.486922172108264,-0.794052054599613,-2.0602991077763,-1.35436100238086,-0.781940165801496,-0.751196725549408,-0.827660083472932,-0.908983541493151,-0.666421892235364,-0.509929541871907,-0.433111480138645,0.180460361789766,0.61251207760452,-0.613210423933635,-0.658342423924059,-0.781719692752796,-1.91961028200213,-2.07591090988124,-1.37250506266667,0.627130800735273,0.648291506158671,-1.44203314391602,0.969957019653907,0.993663807270555,-0.765559016133087,-0.634853188897487,-0.57849549530372,-0.613299397681933,-4.12965265901519,2.58000059986245,-1.61928488361747,-0.887480752573599,"857AP"
"PA4.18Ip","Ip","Alone","1","none","86",-1.18520900816618,-0.467161654755342,-0.653825231521417,-1.17685132618856,-0.441912447430046,-0.68107706231641,-1.28468646808041,0.0900158771343808,-0.106848051658596,-0.0729499245781404,-0.0886587173186554,-0.085539180681326,-0.123358856624134,-0.173472862919322,-0.268031145626019,-0.414643700214778,0.194388251840882,0.613755428759375,-0.699097453006873,-1.2760107883383,-0.884976683576673,0.196278795015423,0.0631326814720743,0.165325169045688,0.373343138707386,0.252207400568256,-0.696117788084607,-0.476139700595193,0.693778093577757,-0.413358793412061,-0.675207976915695,-0.817804538414538,-0.696670419623593,-2.58650154743014,0.873993638481029,-0.250419156088632,1.7024749803943,"86P"
"PA4.12Ihed","Ihed","Inter","4","PA 4.13 Ip-PA 4.12 Ihed","861",0.0069209979312186,-1.14024955175675,-0.386915336917259,-0.637489695833485,-0.336274239306212,-0.524095438546504,-0.691465043085757,0.111869340965826,0.144233773547632,0.0842822708203843,-0.0296976925636392,-0.0672541724750118,-0.112758778301693,-0.183872073855925,-0.191793878095871,-0.266559621797347,0.205145457091127,0.496849807390535,-0.382583581816313,-0.608831200217348,0.93283394409749,-1.03516763927445,-1.16555146094386,1.09034699415305,0.603329998674888,0.846333558953879,0.581129234441178,1.15032302066337,0.168743343504637,-0.4781504287501,-0.636598667764632,-0.57849549530372,-0.383130075874143,-1.68514311433279,1.22273439070153,1.18627985493277,-0.743291592853005,"861H"
"PA4.13Ip","Ip","Inter","4","PA 4.13 Ip-PA 4.12 Ihed","861",-1.10254126189403,-1.30808571089027,-0.379632104159655,-0.971978939468111,1.06054797561625,-0.500181033664434,-1.3985066939395,-0.290541246008036,-0.59327028707092,-0.704806655946337,-0.78829268439376,-0.848706009544898,-0.62651828066718,-0.538454180053801,-0.510655693182188,-0.49585323068873,0.11882029109071,0.53484737222904,-0.379198857784376,-1.38382334158242,-1.16357462556733,0.453580051977673,0.421027827796494,0.899480162857936,0.593776521442657,0.846333558953879,-1.44203314391602,0.389964340371328,0.139643035212782,-0.354298577381599,-0.479795784337707,-0.748154362863628,-0.378910926201569,-3.21322175670576,0.7358016463775,0.0785754635282237,2.25900120830151,"861P"
"PA4.17Ip","Ip","Inter","4","PA 4.17 Ip-PA 4.12 Ihed","863",0.0583121699287021,-1.04549521197209,-0.37239328398611,-0.974131511162805,-1.19373476937366,-0.739113737214515,-1.24007547413012,-0.913168974701472,-0.894844056160559,-0.884063370902879,-0.900208109157971,-0.951230117857631,-1.00308311644749,-1.05021118992024,-1.03125143293296,-0.7309304160864,0.100830540517271,0.539806647858062,-0.365789076968369,-1.34502315055028,0.905665757668101,0.283714888316946,0.254571048373072,0.219669275085813,0.544994863777591,1.63850177013471,1.47013381105025,0.259338136844627,0.792883841552898,-0.70290700114812,-0.872324473364277,-0.748154362863628,-0.365535907300834,-3.89803894072156,0.370221665967037,2.73051942816791,-0.721439404436423,"863P"
"PA4.14Ip","Ip","Inter","4","PA 4.14 Ip-PA 4.2 Ihed","867A",-1.02041394024803,-0.84363256469276,-0.702846604670127,-1.1007818510719,-0.644903091451152,-0.536562241859476,-0.856141099760961,0.0231940960684709,0.032896252499031,0.0711031938027975,0.0574494317664598,0.0740293344657616,0.0513767160515454,0.00794374785157955,-0.0591668951430956,-0.189270236055621,-0.00305316199781776,0.667549204860689,-0.75666666395356,-0.933744523724929,-0.911468614810167,-2.24057747713711,-2.39420814427618,-1.02279936428493,0.570710951308573,0.0541653477730484,-0.867949486757268,0.55185315343581,1.23638593766766,-0.451096064518463,-0.590779076943736,-0.57849549530372,-0.755185906567146,-2.39485312624193,3.14105827099997,-1.99525776141281,-0.437432988381075,"867AP"
"PA4.2Ihed","Ihed","Inter","4","PA 4.1 Ip-PA 4.2 Ihed","871A",-1.03536746822858,-0.827748127049528,-0.386915336917259,-1.06596198517886,-0.331216239727024,-0.517413649909601,-0.768700434450845,-0.0915529119185832,-0.339767752475505,-0.424822106626177,-0.566759902897413,-0.69467787335292,-0.840921596793209,-0.977173236353304,-1.03520980790954,-0.831594920634971,0.122177025199385,0.585377351548862,-0.387677403217035,-0.933744523724929,-1.04833292264362,-1.70377380480243,-1.55402723480354,0.146434166372696,0.648186705741854,-0.936044916202989,-1.23940649041012,1.2193894710896,1.34915404218962,-0.519593753782359,-0.607110515456567,-0.498717288939503,-0.38736725556433,-3.51269546820624,2.59955980935016,-1.28393546805196,0.00213207768481142,"871AH"
"PA4.1Ip","Ip","Inter","4","PA 4.1 Ip-PA 4.2 Ihed","871A",-1.1357334549824,-0.719451363097446,-1.1821367221554,0.503105832030565,-0.22542771617398,0.0333358518915713,1.14971665265417,-0.338686507254749,-0.509742264411503,-0.564167951270467,-0.523953917764703,-0.525091143819989,-0.554187949708214,-0.628004635192492,-0.727397560982942,-0.688833370066079,-0.148814161121849,0.808923411797448,-1.22490901681136,1.04996961216738,-1.07663929140093,-0.847083562568055,-0.856824996207891,-0.321000460237787,-2.68051427312545,-0.936044916202989,-1.65866755886768,-0.790408319075773,-2.068457713677,0.111635151389855,0.194309018939489,-0.131070568757032,-1.22367495515975,-2.04500014346258,-2.72511277753311,-4.06594098625543,-0.546525307602169,"871AP"
"PA4.15Ip","Ip","Inter","4","PA 4.15 Ip-PA 4.3 Ihed","872",-0.909008586217381,-0.895830529723022,-0.653825231521417,-0.82261490960565,0.614964805824928,-0.384103066953188,-0.875365212010481,0.15698220763702,-0.062443890651995,-0.101771557531168,-0.172423694329647,-0.215455888621607,-0.289445484053512,-0.3399887245219,-0.328874257163785,-0.393429802548295,0.0682307113820312,0.638629516351661,-0.699097453006873,-0.854584772354833,-0.858762163364718,-2.76241287088512,-2.72423416779845,-1.83814749719554,0.657789053028636,-0.341918757817367,-1.44203314391602,1.03049898589438,0.632403578685416,-0.197481758117469,-0.530141825804606,-0.304053368513498,-0.697828498260433,-2.39654116683449,3.49357195062396,-2.9189467011406,-1.01696942097305,"872P"
